DataHora,:"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)":
2023-01-01,23.025
2023-01-02,23.925
2023-01-03,23.6083333333333
2023-01-04,23.1333333333333
2023-01-05,19.0041666666667
